id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W50137,Clinton,Clinton,WORK_AT_HOME,333,WORK,Clinton,-46.23295914,169.36302838,Clinton,-46.23295914,169.36302838,0.0,Clutha,Clutha,Otago,Otago
W50173,Waikaka,Waikaka,WORK_AT_HOME,426,WORK,Waikaka,-45.96604044,168.98043741,Waikaka,-45.96604044,168.98043741,0.0,Gore,Gore,Southland,Southland
W50181,Tuapeka,Tuapeka,WORK_AT_HOME,252,WORK,Tuapeka,-45.88283856,169.71507443,Tuapeka,-45.88283856,169.71507443,0.0,Clutha,Clutha,Otago,Otago
W50185,Clutha Valley,Clutha Valley,WORK_AT_HOME,438,WORK,Clutha Valley,-46.14666172,169.61562874,Clutha Valley,-46.14666172,169.61562874,0.0,Clutha,Clutha,Otago,Otago
W50202,Catlins,Catlins,WORK_AT_HOME,249,WORK,Catlins,-46.45964433,169.46517021,Catlins,-46.45964433,169.46517021,0.0,Clutha,Clutha,Otago,Otago
W50226,Mossburn,Mossburn,WORK_AT_HOME,324,WORK,Mossburn,-45.5465414,168.37465706,Mossburn,-45.5465414,168.37465706,0.0,Southland,Southland,Southland,Southland
W50235,Riversdale-Piano Flat,Riversdale-Piano Flat,WORK_AT_HOME,297,WORK,Riversdale-Piano Flat,-45.48645863,169.03162811,Riversdale-Piano Flat,-45.48645863,169.03162811,0.0,Southland,Southland,Southland,Southland
W50240,Lumsden-Balfour,Lumsden-Balfour,WORK_AT_HOME,291,WORK,Lumsden-Balfour,-45.74921739,168.61002109,Lumsden-Balfour,-45.74921739,168.61002109,0.0,Southland,Southland,Southland,Southland
W50244,Longwood Forest,Longwood Forest,WORK_AT_HOME,498,WORK,Longwood Forest,-46.01707924,167.67301087,Longwood Forest,-46.01707924,167.67301087,0.0,Southland,Southland,Southland,Southland
W50254,Otautau,Otautau,WORK_AT_HOME,582,WORK,Otautau,-46.19250679,168.05347842,Otautau,-46.19250679,168.05347842,0.0,Southland,Southland,Southland,Southland
W50284,Ohai-Nightcaps,Ohai-Nightcaps,WORK_AT_HOME,345,WORK,Ohai-Nightcaps,-45.89093509,168.02614043,Ohai-Nightcaps,-45.89093509,168.02614043,0.0,Southland,Southland,Southland,Southland
W50290,Oreti River,Oreti River,WORK_AT_HOME,456,WORK,Oreti River,-46.00268489,168.31789888,Oreti River,-46.00268489,168.31789888,0.0,Southland,Southland,Southland,Southland
W50300,Hedgehope,Hedgehope,WORK_AT_HOME,315,WORK,Hedgehope,-46.12903119,168.56584014,Hedgehope,-46.12903119,168.56584014,0.0,Southland,Southland,Southland,Southland
