SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Spreydon North,Ilam University,DRIVE_OWN_VEHICLE,30,EDUCATION,Spreydon North,-43.55155974,172.62013861,Ilam University,-43.52336127,172.57826459,4.60702646364138,Christchurch,Christchurch
Roslyn (Dunedin City),Dunedin Central,DRIVE_OWN_VEHICLE,27,EDUCATION,Roslyn (Dunedin City),-45.86711907,170.4917572,Dunedin Central,-45.87712471,170.50291221,1.4084328147348881,Dunedin,Dunedin
Rototuna South,Te Rapa South,DRIVE_OWN_VEHICLE,9,EDUCATION,Rototuna South,-37.73648973,175.26994776,Te Rapa South,-37.76141322,175.24114614,3.7540615315721833,Hamilton,Hamilton
Taita North,Porirua Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Taita North,-41.17126316,174.96462745,Porirua Central,-41.14584359,174.82583047,11.958598303427205,Hutt city,Porirua
Te Awamutu Stadium,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,9,EDUCATION,Te Awamutu Stadium,-38.0160303,175.31531928,Hillcrest West (Hamilton City),-37.79546663,175.31326581,24.52622281819817,Waipa,Hamilton
Karori South,Petone East,DRIVE_OWN_VEHICLE,6,EDUCATION,Karori South,-41.28902351,174.73328551,Petone East,-41.2248184,174.89062655,14.965156102217028,Wellington,Hutt city
Palm Beach South-Gravatt,Tauranga Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Palm Beach South-Gravatt,-37.69834431,176.27636175,Tauranga Central,-37.67947411,176.16704264,9.84552707720883,Western Bay of Plenty,
Camberley,Hastings Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Camberley,-39.63000463,176.82581524,Hastings Central,-39.63962329,176.84642759,2.0638741195437302,Hastings city,Hastings city
Rutland,Ilam University,DRIVE_OWN_VEHICLE,33,EDUCATION,Rutland,-43.50650406,172.62267483,Ilam University,-43.52336127,172.57826459,4.0420497814105945,Christchurch,Christchurch
Western Heights (Auckland),Henderson Lincoln South,DRIVE_OWN_VEHICLE,6,EDUCATION,Western Heights (Auckland),-36.88738067,174.61313879,Henderson Lincoln South,-36.86722468,174.62367505,2.4292931817909493,Waitakere,Waitakere
Silverstream (Upper Hutt City),Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Wellington University,-41.289084,174.7676253,25.333044916181056,Upper Hutt,Wellington
Queenspark,Christchurch Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Queenspark,-43.47537667,172.69715881,Christchurch Central,-43.53243368,172.63601635,8.035534924262125,Christchurch,Christchurch
Karori South,Wellington University,DRIVE_OWN_VEHICLE,24,EDUCATION,Karori South,-41.28902351,174.73328551,Wellington University,-41.289084,174.7676253,2.8691240872878905,Wellington,Wellington
Cornwall Park,Hastings Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Cornwall Park,-39.63081696,176.84243026,Hastings Central,-39.63962329,176.84642759,1.0373251412203477,Hastings city,Hastings city
Takapuna Central,Auckland-University,DRIVE_OWN_VEHICLE,21,EDUCATION,Takapuna Central,-36.78202515,174.76947038,Auckland-University,-36.85143057,174.76906469,7.717615080748348,Waitakere,Waitakere
Te Atatu Peninsula North West,Mount Albert West,DRIVE_OWN_VEHICLE,9,EDUCATION,Te Atatu Peninsula North West,-36.82655522,174.64883254,Mount Albert West,-36.88204623,174.70769409,8.093244289757946,Waitakere,Waitakere
Tahuroa,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,12,EDUCATION,Tahuroa,-37.69903344,175.52480796,Hillcrest West (Hamilton City),-37.79546663,175.31326581,21.469178407927718,Matamata-Piako,Hamilton
Hobsonville Point,Albany Central,DRIVE_OWN_VEHICLE,21,EDUCATION,Hobsonville Point,-36.79691625,174.66172203,Albany Central,-36.72820186,174.70483518,8.551608496980881,Waitakere,Waitakere
Hauraki,Albany Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Hauraki,-36.80062296,174.77694957,Albany Central,-36.72820186,174.70483518,10.30118312375391,Waitakere,Waitakere
Westown ,Welbourn,DRIVE_OWN_VEHICLE,6,EDUCATION,Westown,-39.0747742,174.06011109,Welbourn,-39.08571024,174.09311599999995,3.0975480182360227,New Plymouth,New Plymouth
Kaiapoi Central,Ilam University,DRIVE_OWN_VEHICLE,6,EDUCATION,Kaiapoi Central,-43.38654697,172.65446965,Ilam University,-43.52336127,172.57826459,16.409551444983368,Waimakariri,Christchurch
Endeavour,Mount Cook East,DRIVE_OWN_VEHICLE,6,EDUCATION,Endeavour,-41.11459136,174.90415779,Mount Cook East,-41.30251481,174.77750144,23.428787850284483,Porirua,Wellington
Parklands,Christchurch Central-South,DRIVE_OWN_VEHICLE,24,EDUCATION,Parklands,-43.48059253,172.70806659,Christchurch Central-South,-43.53815861,172.64240289,8.307561868787706,Christchurch,Christchurch
Greenhithe West,Akoranga,DRIVE_OWN_VEHICLE,9,EDUCATION,Greenhithe West,-36.77353411,174.67354745,Akoranga,-36.79657499,174.75451244,7.651962275079909,Waitakere,Waitakere
Addington West,Ilam University,DRIVE_OWN_VEHICLE,18,EDUCATION,Addington West,-43.54499206,172.61361904,Ilam University,-43.52336127,172.57826459,3.7292983938325337,Christchurch,Christchurch
Takapuna West,Auckland-University,DRIVE_OWN_VEHICLE,21,EDUCATION,Takapuna West,-36.78910918,174.76117008,Auckland-University,-36.85143057,174.76906469,6.965361831471362,Waitakere,Waitakere
Upper Plain,Masterton Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Upper Plain,-40.89511815,175.57935646,Masterton Central,-40.95047108,175.66167048,9.2581209005711,Masterton,Masterton
Ormiston South,Auckland-University,DRIVE_OWN_VEHICLE,51,EDUCATION,Ormiston South,-36.97596797,174.9175859,Auckland-University,-36.85143057,174.76906469,19.134196566518646,Manukau,Waitakere
Castor Bay,Albany West,DRIVE_OWN_VEHICLE,6,EDUCATION,Castor Bay,-36.76039959,174.76178337,Albany West,-36.7414674,174.68787988,6.912723186089185,Waitakere,Waitakere
Lake Cameron,Hamilton West,DRIVE_OWN_VEHICLE,9,EDUCATION,Lake Cameron,-37.85237531,175.29365388,Hamilton West,-37.80074182,175.2844169,5.798417435266216,Waipa,Hamilton
Lake Cameron,Hamilton Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Lake Cameron,-37.85237531,175.29365388,Hamilton Central,-37.78938082,175.28203067,7.078678500725963,Waipa,Hamilton
Milson South,Linton Camp,DRIVE_OWN_VEHICLE,12,EDUCATION,Milson South,-40.33443818,175.60505225,Linton Camp,-40.40509247,175.58721079,8.000472864996633,Palmerston North,Palmerston North
Bishopdale West,Ilam University,DRIVE_OWN_VEHICLE,21,EDUCATION,Bishopdale West,-43.48933117,172.57900137,Ilam University,-43.52336127,172.57826459,3.7844409968916257,Christchurch,Christchurch
Trents,Ilam University,DRIVE_OWN_VEHICLE,12,EDUCATION,Trents,-43.59541921,172.46487554,Ilam University,-43.52336127,172.57826459,12.152346400511956,Selwyn,Christchurch
Makaretu,Taradale South,DRIVE_OWN_VEHICLE,12,EDUCATION,Makaretu,-39.94160872,176.31273142,Taradale South,-39.54323393,176.82989073,62.58916610333298,Central Hawke's Bay,Hastings
Mount Wellington Central,Otara Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Mount Wellington Central,-36.90833619,174.84460805,Otara Central,-36.95593456,174.87677994,6.01578382228255,Waitakere,Manukau
Nawton West,Te Rapa South,DRIVE_OWN_VEHICLE,9,EDUCATION,Nawton West,-37.78502392,175.23357387,Te Rapa South,-37.76141322,175.24114614,2.708436790773319,Hamilton,Hamilton
St Kilda North,Campus South,DRIVE_OWN_VEHICLE,33,EDUCATION,St Kilda North,-45.90351204,170.51329176,Campus South,-45.86793792,170.51211679,3.956706985222461,Dunedin,Dunedin
Fairview Downs,Te Rapa South,DRIVE_OWN_VEHICLE,9,EDUCATION,Fairview Downs,-37.76127248,175.30316917,Te Rapa South,-37.76141322,175.24114614,5.452292674636079,Hamilton,Hamilton
Kennedys Bush,Ilam University,DRIVE_OWN_VEHICLE,21,EDUCATION,Kennedys Bush,-43.59666832,172.5839002,Ilam University,-43.52336127,172.57826459,8.164011097573342,Christchurch,Christchurch
Merrilands,New Plymouth Central,DRIVE_OWN_VEHICLE,18,EDUCATION,Merrilands,-39.06454623,174.10205958,New Plymouth Central,-39.05700192,174.07537454,2.4519662999261223,New Plymouth,New Plymouth
Manurewa South,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Manurewa South,-37.03138834,174.90040876,Queen Street,-36.84774104,174.76524972,23.69168821925775,Franklin,Waitakere
Clive,Taradale South,DRIVE_OWN_VEHICLE,18,EDUCATION,Clive,-39.58681014,176.91303792,Taradale South,-39.54323393,176.82989073,8.618492193989821,Hastings city,Hastings
Hokowhitu South,Turitea,DRIVE_OWN_VEHICLE,54,EDUCATION,Hokowhitu South,-40.36620394,175.64166717,Turitea,-40.39053678,175.60862529,3.8928599257461314,Palmerston North,Palmerston North
Lake Cameron,Lake Cameron,DRIVE_OWN_VEHICLE,66,EDUCATION,Lake Cameron,-37.85237531,175.29365388,Lake Cameron,-37.85237531,175.29365388,0.0,Waipa,Waipa
Torbay,Akoranga,DRIVE_OWN_VEHICLE,6,EDUCATION,Torbay,-36.69512414,174.75092916,Akoranga,-36.79657499,174.75451244,11.285336934453053,Waitakere,Waitakere
Burnside Park,Christchurch Central-South,DRIVE_OWN_VEHICLE,42,EDUCATION,Burnside Park,-43.50169208,172.56281526,Christchurch Central-South,-43.53815861,172.64240289,7.591003041030363,Christchurch,Christchurch
Chartwell,Te Rapa South,DRIVE_OWN_VEHICLE,6,EDUCATION,Chartwell,-37.75401103,175.27716940000005,Te Rapa South,-37.76141322,175.24114614,3.272073708531208,Hamilton,Hamilton
Pekerau,Te Awamutu North,DRIVE_OWN_VEHICLE,6,EDUCATION,Pekerau,-38.00799642,175.34448965,Te Awamutu North,-37.99873125,175.32167082,2.249183556396524,Waipa,Waipa
Papatoetoe East,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Papatoetoe East,-36.97237736,174.87353637,Auckland-University,-36.85143057,174.76906469,16.344371027535836,Manukau,Waitakere
Puhinui South,Otara Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Puhinui South,-36.98905465,174.85892926,Otara Central,-36.95593456,174.87677994,4.009693117208074,Manukau,Manukau
Pinehill ,Queen Street,DRIVE_OWN_VEHICLE,12,EDUCATION,Pinehill,-36.73133656,174.72363265,Queen Street,-36.84774104,174.76524972,13.463681036797139,Waitakere,Waitakere
Greerton North,Tauranga Hospital,DRIVE_OWN_VEHICLE,9,EDUCATION,Greerton North,-37.72989507,176.13764569,Tauranga Hospital,-37.70320853,176.14700706,3.07953665422444,Western Bay of Plenty,Western Bay of Plenty
Favona East,Queen Street,DRIVE_OWN_VEHICLE,12,EDUCATION,Favona East,-36.95588747,174.81087863,Queen Street,-36.84774104,174.76524972,12.69133807035165,Manukau,Waitakere
Whitiora,Hamilton Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Whitiora,-37.77756896,175.27048029,Hamilton Central,-37.78938082,175.28203067,1.6599430980910974,Hamilton,Hamilton
Brooklyn South,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Brooklyn South,-41.31685108,174.75650937,Wellington University,-41.289084,174.7676253,3.2241612262473702,Wellington,Wellington
Mangarara,Waipukurau West,DRIVE_OWN_VEHICLE,6,EDUCATION,Mangarara,-39.99003717,176.76264858,Waipukurau West,-39.99738364,176.54048302,18.943478645668424,Central Hawke's Bay,Central Hawke's Bay
Hadlow,Highfield North,DRIVE_OWN_VEHICLE,6,EDUCATION,Hadlow,-44.37278751,171.14676587,Highfield North,-44.38615156,171.22318733,6.252640061148242,Timaru,Timaru
Christchurch Central-West,Ilam University,DRIVE_OWN_VEHICLE,12,EDUCATION,Christchurch Central-West,-43.52780609,172.6306519,Ilam University,-43.52336127,172.57826459,4.2524811519081265,Christchurch,Christchurch
Westshore,Taradale South,DRIVE_OWN_VEHICLE,15,EDUCATION,Westshore,-39.4746211,176.88117125,Taradale South,-39.54323393,176.82989073,8.806924516680953,Napier,Hastings
Onewhero,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Onewhero,-37.36416985,174.87549359,Queen Street,-36.84774104,174.76524972,58.250523403693606,Franklin,Waitakere
Flagstaff South,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,42,EDUCATION,Flagstaff South,-37.729433,175.23989195,Hillcrest West (Hamilton City),-37.79546663,175.31326581,9.77324113533344,Hamilton,Hamilton
Korokoro,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Korokoro,-41.21562751,174.86781402,Wellington University,-41.289084,174.7676253,11.69896927394792,Hutt city,Wellington
Mona Vale,Christchurch Central-South,DRIVE_OWN_VEHICLE,12,EDUCATION,Mona Vale,-43.52638334,172.60669389,Christchurch Central-South,-43.53815861,172.64240289,3.162462130483872,Christchurch,Christchurch
Upper Riccarton,Ilam University,DRIVE_OWN_VEHICLE,39,EDUCATION,Upper Riccarton,-43.53514903,172.5690102,Ilam University,-43.52336127,172.57826459,1.5082008833069298,Christchurch,Christchurch
Daelyn,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,9,EDUCATION,Daelyn,-41.33817502,173.21258863,Nelson Central-Trafalgar,-41.27273863,173.28210878,9.309364521921973,Tasman,Nelson
Howick West,Auckland-University,DRIVE_OWN_VEHICLE,30,EDUCATION,Howick West,-36.89320364,174.91979511,Auckland-University,-36.85143057,174.76906469,14.189729925555051,Manukau,Waitakere
Tikorangi,New Plymouth Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Tikorangi,-39.04099797,174.34313238,New Plymouth Central,-39.05700192,174.07537454,23.19054838562211,New Plymouth,New Plymouth
Sandringham West,Albany West,DRIVE_OWN_VEHICLE,6,EDUCATION,Sandringham West,-36.89249272,174.73078769,Albany West,-36.7414674,174.68787988,17.22214099817629,Waitakere,Waitakere
Army Bay,Albany Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Army Bay,-36.60509803,174.82325733,Albany Central,-36.72820186,174.70483518,17.289822714039044,Rodney,Waitakere
Papatoetoe South West,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Papatoetoe South West,-36.98945511,174.84681066,Auckland-University,-36.85143057,174.76906469,16.83202051752879,Franklin,Waitakere
Wainuiomata West,Petone East,DRIVE_OWN_VEHICLE,18,EDUCATION,Wainuiomata West,-41.25104641,174.93287708,Petone East,-41.2248184,174.89062655,4.581091243116098,Hutt city,Hutt city
Owairaka West,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Owairaka West,-36.89532607,174.71110825,Albany Central,-36.72820186,174.70483518,18.59175340834368,Waitakere,Waitakere
Cannons Creek North,Porirua Central,DRIVE_OWN_VEHICLE,24,EDUCATION,Cannons Creek North,-41.13969216,174.86263001,Porirua Central,-41.14584359,174.82583047,3.1565162897947494,Porirua,Porirua
Forrest Hill West,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Forrest Hill West,-36.76895837,174.7451352,Auckland-University,-36.85143057,174.76906469,9.414680370722113,Waitakere,Waitakere
Northpark South,Otara Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Northpark South,-36.9227022,174.91641035,Otara Central,-36.95593456,174.87677994,5.1049572832910215,Manukau,Manukau
Western Heights (Auckland),Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Western Heights (Auckland),-36.88738067,174.61313879,Queen Street,-36.84774104,174.76524972,14.231365939252234,Waitakere,Waitakere
Dinsdale South,Hamilton West,DRIVE_OWN_VEHICLE,30,EDUCATION,Dinsdale South,-37.79839009,175.23931456,Hamilton West,-37.80074182,175.2844169,3.9713889967396407,Hamilton,Hamilton
Rangiora North West,Christchurch Central-South,DRIVE_OWN_VEHICLE,9,EDUCATION,Rangiora North West,-43.29751332,172.56938186,Christchurch Central-South,-43.53815861,172.64240289,27.400772048946422,Waimakariri,Christchurch
Hope,Templemore,DRIVE_OWN_VEHICLE,9,EDUCATION,Hope,-41.36688271,173.14308841,Templemore,-41.34152248,173.20418736,5.827485815327915,Tasman,Tasman
Orewa North,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Orewa North,-36.58108865,174.67586463,Auckland-University,-36.85143057,174.76906469,31.18740568936397,Rodney,Waitakere
Kamo East,Whangarei Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Kamo East,-35.67747272,174.30980246,Whangarei Central,-35.72846995,174.32430322,5.81983797969554,Whangarei,Whangarei
Mount Roskill White Swan,Mount Albert West,DRIVE_OWN_VEHICLE,15,EDUCATION,Mount Roskill White Swan,-36.91484469,174.72598544,Mount Albert West,-36.88204623,174.70769409,3.9932851380569434,Waitakere,Waitakere
Gladstone (Invercargill City),Rosedale,DRIVE_OWN_VEHICLE,15,EDUCATION,Gladstone (Invercargill City),-46.39213483,168.35330059,Rosedale,-46.38971341,168.36796259,1.156286565247476,Invercargill,Invercargill
Tamatea West,Taradale South,DRIVE_OWN_VEHICLE,15,EDUCATION,Tamatea West,-39.51290647,176.86337195,Taradale South,-39.54323393,176.82989073,4.429215600566619,Hastings,Hastings
Randwick Park East,Otara Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Randwick Park East,-37.01986261,174.91783022,Otara Central,-36.95593456,174.87677994,7.988983564353356,Franklin,Manukau
Lynmore,Owhata East,DRIVE_OWN_VEHICLE,9,EDUCATION,Lynmore,-38.14940578,176.28895362,Owhata East,-38.13784197,176.29814382,1.5163431987995966,Rotorua,Rotorua
Somerville,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Somerville,-36.91234246,174.93394109,Epsom Central-North,-36.88779009,174.76992615,14.837666317698588,Manukau,Waitakere
Shelly Park,Manukau Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Shelly Park,-36.90830816,174.94645122,Manukau Central,-36.99138991,174.86947528,11.49500833326686,Manukau,Manukau
Grey Lynn West,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Grey Lynn West,-36.8644209,174.73374895,Auckland-University,-36.85143057,174.76906469,3.4581582364495973,Waitakere,Waitakere
South Head,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,South Head,-36.59353204,174.31227374,Albany Central,-36.72820186,174.70483518,38.08352671488867,Rodney,Waitakere
Blockhouse Bay North East,Mount Albert West,DRIVE_OWN_VEHICLE,15,EDUCATION,Blockhouse Bay North East,-36.91483741,174.70821128,Mount Albert West,-36.88204623,174.70769409,3.6465028801521258,Waitakere,Waitakere
Glenview,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Glenview,-37.81914877,175.29054836,Hamilton Central,-37.78938082,175.28203067,3.3935818843776517,Hamilton,Hamilton
Homai West,Otara Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Homai West,-37.01888813,174.87799595,Otara Central,-36.95593456,174.87677994,7.000950749610577,Franklin,Manukau
Forrest Hill East,Auckland-University,DRIVE_OWN_VEHICLE,27,EDUCATION,Forrest Hill East,-36.76431463,174.75223069999996,Auckland-University,-36.85143057,174.76906469,9.8021002521438,Waitakere,Waitakere
Ashhurst,Palmerston North Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Ashhurst,-40.29115251,175.75860165,Palmerston North Central,-40.35537702,175.61010962,14.473098270180905,Palmerston North,Palmerston North
Golflands,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Golflands,-36.92144309,174.90781082,Epsom Central-North,-36.88779009,174.76992615,12.81844399316823,Manukau,Waitakere
Lucknow,Taradale South,DRIVE_OWN_VEHICLE,9,EDUCATION,Lucknow,-39.67069160000001,176.87014438,Taradale South,-39.54323393,176.82989073,14.586152502137685,Hastings city,Hastings
Chatswood,Queen Street,DRIVE_OWN_VEHICLE,12,EDUCATION,Chatswood,-36.81836588,174.71049977,Queen Street,-36.84774104,174.76524972,5.866190017604398,Waitakere,Waitakere
Myross Bush,Invercargill Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Myross Bush,-46.37140357,168.40415213,Invercargill Central,-46.41489239,168.32850731,7.55247451576446,Invercargill,Invercargill
Massey Road North,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Massey Road North,-36.96400152,174.83260412,Auckland-University,-36.85143057,174.76906469,13.73313777878054,Manukau,Waitakere
Lincoln West,Lincoln West,DRIVE_OWN_VEHICLE,84,EDUCATION,Lincoln West,-43.64345571,172.47791199,Lincoln West,-43.64345571,172.47791199,0.0,Selwyn,Selwyn
Caversham,Dunedin Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Caversham,-45.89677117,170.4820345,Dunedin Central,-45.87712471,170.50291221,2.717291815418287,Dunedin,Dunedin
Newfield,Invercargill Central,DRIVE_OWN_VEHICLE,42,EDUCATION,Newfield,-46.41755347,168.38907267,Invercargill Central,-46.41489239,168.32850731,4.6523229897933405,Invercargill,Invercargill
Fairy Springs,Pomare,DRIVE_OWN_VEHICLE,12,EDUCATION,Fairy Springs,-38.11485248,176.22903822,Pomare,-38.15440452,176.2216546,4.445145594453822,Rotorua,Rotorua
Hornby South,Christchurch Central-South,DRIVE_OWN_VEHICLE,33,EDUCATION,Hornby South,-43.54829435,172.53309133,Christchurch Central-South,-43.53815861,172.64240289,8.88232395218444,Christchurch,Christchurch
Tamahere South,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Tamahere South,-37.84740377,175.38978183,Hamilton Central,-37.78938082,175.28203067,11.454637245478112,Waikato,Hamilton
Cashmere East,Ilam University,DRIVE_OWN_VEHICLE,42,EDUCATION,Cashmere East,-43.57800586,172.64062139,Ilam University,-43.52336127,172.57826459,7.885070140492574,Christchurch,Christchurch
Remuera Waiata,Otahuhu South West,DRIVE_OWN_VEHICLE,9,EDUCATION,Remuera Waiata,-36.87744319,174.80437822,Otahuhu South West,-36.95216719,174.84005503,8.89373987985793,Waitakere,Waitakere
Mount Roskill South,Albany West,DRIVE_OWN_VEHICLE,9,EDUCATION,Mount Roskill South,-36.92449342,174.73008619,Albany West,-36.7414674,174.68787988,20.695315099238748,Waitakere,Waitakere
Elizabeth Park,Invercargill Central,DRIVE_OWN_VEHICLE,24,EDUCATION,Elizabeth Park,-46.42502106,168.38702035,Invercargill Central,-46.41489239,168.32850731,4.624507786061477,Invercargill,Invercargill
