SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
North East Valley Chingford,Campus South,PUBLIC_BUS,15,EDUCATION,North East Valley Chingford,-45.84682841,170.52968456,Campus South,-45.86793792,170.51211679,2.7130355081652544,Dunedin,Dunedin
Castor Bay,Forrest Hill West,PUBLIC_BUS,6,EDUCATION,Castor Bay,-36.76039959,174.76178337,Forrest Hill West,-36.76895837,174.7451352,1.7620957112558404,Waitakere,Waitakere
Korokoro,Hutt Central South,PUBLIC_BUS,12,EDUCATION,Korokoro,-41.21562751,174.86781402,Hutt Central South,-41.21349159,174.90936129,3.4833734821408058,Hutt city,Hutt city
Browns Bay South West,Albany Central,PUBLIC_BUS,24,EDUCATION,Browns Bay South West,-36.72178932,174.72994649,Albany Central,-36.72820186,174.70483518,2.348873620454188,Waitakere,Waitakere
Glamorgan,Albany Central,PUBLIC_BUS,15,EDUCATION,Glamorgan,-36.70130329,174.7405506,Albany Central,-36.72820186,174.70483518,4.368170157098179,Waitakere,Waitakere
Glamorgan,Long Bay,PUBLIC_BUS,12,EDUCATION,Glamorgan,-36.70130329,174.7405506,Long Bay,-36.68946348,174.73306962,1.4758471468998784,Waitakere,Waitakere
Poutoa,Turitea,PUBLIC_BUS,9,EDUCATION,Poutoa,-40.390038200000006,175.64544144,Turitea,-40.39053678,175.60862529,3.1185045209152653,Palmerston North,Palmerston North
Christchurch Central-North,Christchurch Central-South,PUBLIC_BUS,12,EDUCATION,Christchurch Central-North,-43.52331085,172.64031708,Christchurch Central-South,-43.53815861,172.64240289,1.6595364843429514,Christchurch,Christchurch
Lyall Bay,Mount Victoria,PUBLIC_BUS,6,EDUCATION,Lyall Bay,-41.32710382,174.79417852,Mount Victoria,-41.29882878,174.78763827,3.191140050940013,Wellington,Wellington
Te Manatu,Hamilton East Village,PUBLIC_BUS,12,EDUCATION,Te Manatu,-37.72619876,175.28195734,Hamilton East Village,-37.79028168,175.29324653,7.194475634083656,Hamilton,Hamilton
Taupiri-Lake Kainui,Hamilton East Village,PUBLIC_BUS,12,EDUCATION,Taupiri-Lake Kainui,-37.65858387,175.18844215,Hamilton East Village,-37.79028168,175.29324653,17.303627539430515,Waikato,Hamilton
Omaio,Nelson Central-Trafalgar,PUBLIC_BUS,6,EDUCATION,Omaio,-41.32459713,173.24438648,Nelson Central-Trafalgar,-41.27273863,173.28210878,6.571289820220213,Nelson,Nelson
Shortland Street,Auckland-University,PUBLIC_BUS,12,EDUCATION,Shortland Street,-36.84736853,174.76823915,Auckland-University,-36.85143057,174.76906469,0.4576123612892818,Waitakere,Waitakere
Oteha East,Albany Central,PUBLIC_BUS,18,EDUCATION,Oteha East,-36.71657898,174.72207262,Albany Central,-36.72820186,174.70483518,2.0076394617174738,Waitakere,Waitakere
Otumoetai North,Bellevue,PUBLIC_BUS,15,EDUCATION,Otumoetai North,-37.66946351,176.14903993,Bellevue,-37.67938337,176.1292392,2.0624237027762766,Western Bay of Plenty,Western Bay of Plenty
Te Atatu Peninsula Central,Te Atatu Peninsula West,PUBLIC_BUS,6,EDUCATION,Te Atatu Peninsula Central,-36.83605713,174.65174006,Te Atatu Peninsula West,-36.84872236,174.64698422,1.4705250658763442,Waitakere,Waitakere
Pinehill ,Takapuna West,PUBLIC_BUS,12,EDUCATION,Pinehill,-36.73133656,174.72363265,Takapuna West,-36.78910918,174.76117008,7.242248411685312,Waitakere,Waitakere
Cheltenham,Belmont (Auckland),PUBLIC_BUS,18,EDUCATION,Cheltenham,-36.82539766,174.80659852,Belmont (Auckland),-36.80517747,174.78818395,2.7825137975445093,Waitakere,Waitakere
Mount Pleasant,Ilam University,PUBLIC_BUS,9,EDUCATION,Mount Pleasant,-43.56433719,172.71890228,Ilam University,-43.52336127,172.57826459,12.216755511874302,Christchurch,Christchurch
Western Heights (Hamilton City),Hamilton Lake,PUBLIC_BUS,12,EDUCATION,Western Heights (Hamilton City),-37.78528581,175.22663967,Hamilton Lake,-37.79791394,175.27349231,4.349874676481513,Waikato,Hamilton
Weymouth South,Wiri West,PUBLIC_BUS,6,EDUCATION,Weymouth South,-37.04682412,174.86299551,Wiri West,-37.00828264,174.8624367,4.285904134404321,Franklin,Franklin
Bayview West,Auckland-University,PUBLIC_BUS,27,EDUCATION,Bayview West,-36.77591921,174.70462204,Auckland-University,-36.85143057,174.76906469,10.169140869007007,Waitakere,Waitakere
Epsom South,Mount Eden North East,PUBLIC_BUS,6,EDUCATION,Epsom South,-36.90439621,174.7662217,Mount Eden North East,-36.86913097,174.76555025,3.921770447131424,Waitakere,Waitakere
Aria,Aria,PUBLIC_BUS,6,EDUCATION,Aria,-38.542289200000006,175.02022119,Aria,-38.542289200000006,175.02022119,0.0,Waitomo,Waitomo
Karori Park,Mount Victoria,PUBLIC_BUS,27,EDUCATION,Karori Park,-41.28258876,174.72565725,Mount Victoria,-41.29882878,174.78763827,5.4842583422763616,Wellington,Wellington
Forrest Hill North,Albany Central,PUBLIC_BUS,9,EDUCATION,Forrest Hill North,-36.75718347,174.7465398,Albany Central,-36.72820186,174.70483518,4.918756845268492,Waitakere,Waitakere
Clover Park South,Otara Central,PUBLIC_BUS,9,EDUCATION,Clover Park South,-36.98563252,174.89012173,Otara Central,-36.95593456,174.87677994,3.5085302064020234,Manukau,Manukau
Miramar East,Mount Cook East,PUBLIC_BUS,39,EDUCATION,Miramar East,-41.31890777,174.82187288,Mount Cook East,-41.30251481,174.77750144,4.1300562025661005,Wellington,Wellington
Mission Heights South,Auckland-University,PUBLIC_BUS,33,EDUCATION,Mission Heights South,-36.96503986,174.9321751,Auckland-University,-36.85143057,174.76906469,19.232917607297694,Manukau,Waitakere
Epsom Central-South,Auckland-University,PUBLIC_BUS,150,EDUCATION,Epsom Central-South,-36.89675875,174.76787408,Auckland-University,-36.85143057,174.76906469,5.0413761756214255,Waitakere,Waitakere
Hamilton East Village,Hamilton West,PUBLIC_BUS,15,EDUCATION,Hamilton East Village,-37.79028168,175.29324653,Hamilton West,-37.80074182,175.2844169,1.3981224556941618,Hamilton,Hamilton
Epsom Central-South,Mount St John,PUBLIC_BUS,48,EDUCATION,Epsom Central-South,-36.89675875,174.76787408,Mount St John,-36.88236812,174.78035947,1.947674404510864,Waitakere,Waitakere
Konini,Avondale North (Auckland),PUBLIC_BUS,9,EDUCATION,Konini,-36.92920297,174.64373108,Avondale North (Auckland),-36.88954577,174.69562749,6.3824177642593165,Waitakere,Waitakere
Sunshine Bay-Fernhill,Warren Park,PUBLIC_BUS,36,EDUCATION,Sunshine Bay-Fernhill,-45.04130323,168.63106873,Warren Park,-45.02264371,168.66173004,3.1796908280030967,Queenstown-Lakes,Queenstown-Lakes
Tainui,Campus South,PUBLIC_BUS,12,EDUCATION,Tainui,-45.90348586,170.52778609,Campus South,-45.86793792,170.51211679,4.134634400541741,Dunedin,Dunedin
New Windsor North,Auckland-University,PUBLIC_BUS,78,EDUCATION,New Windsor North,-36.90238578,174.71253897,Auckland-University,-36.85143057,174.76906469,7.57510749060912,Waitakere,Waitakere
Baverstock,Ormiston South,PUBLIC_BUS,9,EDUCATION,Baverstock,-36.95525862,174.91670173,Ormiston South,-36.97596797,174.9175859,2.30411409504526,Manukau,Manukau
Richmond North (Christchurch City),Christchurch Central-South,PUBLIC_BUS,18,EDUCATION,Richmond North (Christchurch City),-43.51297088,172.65862627,Christchurch Central-South,-43.53815861,172.64240289,3.0911206563441773,Christchurch,Christchurch
Kahikatea,Hamilton West,PUBLIC_BUS,6,EDUCATION,Kahikatea,-37.80133598,175.25054092,Hamilton West,-37.80074182,175.2844169,2.9770765244869417,Hamilton,Hamilton
Fernhill,Campus South,PUBLIC_BUS,24,EDUCATION,Fernhill,-45.88464081,170.49318449,Campus South,-45.86793792,170.51211679,2.3659225149564715,Dunedin,Dunedin
Quay Street-Customs Street,Parnell East,PUBLIC_BUS,24,EDUCATION,Quay Street-Customs Street,-36.84601989,174.77646293,Parnell East,-36.85621249,174.78751844,1.5007241746985167,Waitakere,Waitakere
Travis Wetlands,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Travis Wetlands,-43.48560388,172.68870014,Christchurch Central-South,-43.53815861,172.64240289,6.934644208152284,Christchurch,Christchurch
Remuera Waiata,Mount Eden North East,PUBLIC_BUS,18,EDUCATION,Remuera Waiata,-36.87744319,174.80437822,Mount Eden North East,-36.86913097,174.76555025,3.5753596841692987,Waitakere,Waitakere
Pipitea-Kaiwharawhara,Wellington University,PUBLIC_BUS,24,EDUCATION,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,Wellington University,-41.289084,174.7676253,2.204144718712253,Wellington,Wellington
Yaldhurst,Christchurch Central-South,PUBLIC_BUS,6,EDUCATION,Yaldhurst,-43.51680117,172.51440607,Christchurch Central-South,-43.53815861,172.64240289,10.58900298379989,Christchurch,Christchurch
Sumner,Christchurch Central-South,PUBLIC_BUS,27,EDUCATION,Sumner,-43.57493364,172.7635625,Christchurch Central-South,-43.53815861,172.64240289,10.585087929963409,Christchurch,Christchurch
Northcross,Takapuna West,PUBLIC_BUS,6,EDUCATION,Northcross,-36.71165743,174.73076830000005,Takapuna West,-36.78910918,174.76117008,9.028147955817806,Waitakere,Waitakere
Saint Johns West,Auckland-University,PUBLIC_BUS,78,EDUCATION,Saint Johns West,-36.88206283,174.83365741,Auckland-University,-36.85143057,174.76906469,6.679822530685117,Waitakere,Waitakere
Rototuna South,Hillcrest West (Hamilton City),PUBLIC_BUS,15,EDUCATION,Rototuna South,-37.73648973,175.26994776,Hillcrest West (Hamilton City),-37.79546663,175.31326581,7.58322310060228,Hamilton,Hamilton
Kelston North,Auckland-University,PUBLIC_BUS,18,EDUCATION,Kelston North,-36.89579137,174.66634449,Auckland-University,-36.85143057,174.76906469,10.38357241343703,Waitakere,Waitakere
Te Reti,Bellevue,PUBLIC_BUS,12,EDUCATION,Te Reti,-37.70366196,176.13076274,Bellevue,-37.67938337,176.1292392,2.7029823956119663,Western Bay of Plenty,Western Bay of Plenty
Churton Park South,Paparangi,PUBLIC_BUS,9,EDUCATION,Churton Park South,-41.21086631,174.8069531,Paparangi,-41.21674369,174.81983715,1.260386124039386,Wellington,Wellington
Fairview Downs,Hillcrest West (Hamilton City),PUBLIC_BUS,9,EDUCATION,Fairview Downs,-37.76127248,175.30316917,Hillcrest West (Hamilton City),-37.79546663,175.31326581,3.904389758045389,Hamilton,Hamilton
Flagstaff East,Hamilton Central,PUBLIC_BUS,6,EDUCATION,Flagstaff East,-37.73415885,175.25375047,Hamilton Central,-37.78938082,175.28203067,6.624562989510003,Hamilton,Hamilton
Heathcote Valley,Somerfield West,PUBLIC_BUS,6,EDUCATION,Heathcote Valley,-43.57763059,172.71241055,Somerfield West,-43.56590241,172.61924876,7.617759262205857,Christchurch,Christchurch
Orewa Central,Auckland-University,PUBLIC_BUS,15,EDUCATION,Orewa Central,-36.58726477,174.69445280000005,Auckland-University,-36.85143057,174.76906469,30.1172895384365,Rodney,Waitakere
Vivian West,Pipitea-Kaiwharawhara,PUBLIC_BUS,24,EDUCATION,Vivian West,-41.2946931,174.77283972,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.3986866370170827,Wellington,Wellington
Bayview South,Akoranga,PUBLIC_BUS,6,EDUCATION,Bayview South,-36.78197477,174.70359001,Akoranga,-36.79657499,174.75451244,4.8164835265243084,Waitakere,Waitakere
Vivian East,Pipitea-Kaiwharawhara,PUBLIC_BUS,12,EDUCATION,Vivian East,-41.29691524,174.78007236,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.38539450296031,Wellington,Wellington
Homedale West,Petone East,PUBLIC_BUS,6,EDUCATION,Homedale West,-41.2741023,174.94976407,Petone East,-41.2248184,174.89062655,7.380696108938395,Hutt city,Hutt city
Pinehill ,Epsom Central-North,PUBLIC_BUS,6,EDUCATION,Pinehill,-36.73133656,174.72363265,Epsom Central-North,-36.88779009,174.76992615,17.878348589662746,Waitakere,Waitakere
Cashmere West,Ilam University,PUBLIC_BUS,12,EDUCATION,Cashmere West,-43.57398844,172.62274596,Ilam University,-43.52336127,172.57826459,6.674014821609262,Christchurch,Christchurch
Onerahi,Whangarei Central,PUBLIC_BUS,9,EDUCATION,Onerahi,-35.76617497,174.363527,Whangarei Central,-35.72846995,174.32430322,5.487079761140008,Whangarei,Whangarei
Symonds Street East,Auckland-University,PUBLIC_BUS,33,EDUCATION,Symonds Street East,-36.85691,174.76641149,Auckland-University,-36.85143057,174.76906469,0.6534182219313946,Waitakere,Waitakere
Karori South,Wellington Central,PUBLIC_BUS,6,EDUCATION,Karori South,-41.28902351,174.73328551,Wellington Central,-41.2849345,174.77572593,3.5750736394412006,Wellington,Wellington
Deans Bush,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Deans Bush,-43.52473249,172.59447189,Christchurch Central-South,-43.53815861,172.64240289,4.14237989748493,Christchurch,Christchurch
Woolston East,Phillipstown,PUBLIC_BUS,6,EDUCATION,Woolston East,-43.54874136,172.68689845,Phillipstown,-43.53685957,172.66374679,2.2864087947604026,Christchurch,Christchurch
Ilam University,Ilam University,PUBLIC_BUS,9,EDUCATION,Ilam University,-43.52336127,172.57826459,Ilam University,-43.52336127,172.57826459,0.0,Christchurch,Christchurch
Chartwell,Hamilton Central,PUBLIC_BUS,6,EDUCATION,Chartwell,-37.75401103,175.27716940000005,Hamilton Central,-37.78938082,175.28203067,3.956083335338155,Hamilton,Hamilton
Miramar South,Kilbirnie Central,PUBLIC_BUS,18,EDUCATION,Miramar South,-41.32072604,174.81420546,Kilbirnie Central,-41.31694317,174.79267899,1.8462869342838932,Wellington,Wellington
Sydenham North,Somerfield West,PUBLIC_BUS,9,EDUCATION,Sydenham North,-43.55054464,172.64356518,Somerfield West,-43.56590241,172.61924876,2.599151332219968,Christchurch,Christchurch
Botany North,Auckland-University,PUBLIC_BUS,45,EDUCATION,Botany North,-36.92502363,174.92612028,Auckland-University,-36.85143057,174.76906469,16.188272956913064,Manukau,Waitakere
Huntsbury,Ilam University,PUBLIC_BUS,6,EDUCATION,Huntsbury,-43.56900535,172.65092990000005,Ilam University,-43.52336127,172.57826459,7.7497582009692785,Christchurch,Christchurch
Awaruku,Windsor Park,PUBLIC_BUS,6,EDUCATION,Awaruku,-36.69990012,174.72732927,Windsor Park,-36.73975221,174.73568351,4.493475120262777,Waitakere,Waitakere
Albany West,Albany Central,PUBLIC_BUS,24,EDUCATION,Albany West,-36.7414674,174.68787988,Albany Central,-36.72820186,174.70483518,2.1115716863738925,Waitakere,Waitakere
Gulf Harbour South,Stanmore Bay East,PUBLIC_BUS,6,EDUCATION,Gulf Harbour South,-36.62319574,174.79598006,Stanmore Bay East,-36.6293262,174.74176363,4.885997064767662,Rodney,Rodney
Glen Innes East-Wai O Taiki Bay,Kohimarama,PUBLIC_BUS,18,EDUCATION,Glen Innes East-Wai O Taiki Bay,-36.87360239,174.87120197,Kohimarama,-36.85773003,174.84092129,3.2204810078659802,Waitakere,Waitakere
Massey South,Auckland-University,PUBLIC_BUS,15,EDUCATION,Massey South,-36.84994988,174.61625895,Auckland-University,-36.85143057,174.76906469,13.597390681618936,Waitakere,Waitakere
Ilam South,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Ilam South,-43.5243795,172.56260385,Christchurch Central-South,-43.53815861,172.64240289,6.613033559984577,Christchurch,Christchurch
Wesley West,Symonds Street West,PUBLIC_BUS,6,EDUCATION,Wesley West,-36.89875702,174.72646197,Symonds Street West,-36.8567668,174.76333185,5.705727625361755,Waitakere,Waitakere
Campbells Bay,Auckland-University,PUBLIC_BUS,69,EDUCATION,Campbells Bay,-36.74954905,174.75627345,Auckland-University,-36.85143057,174.76906469,11.385811220242024,Waitakere,Waitakere
Waiake,Windsor Park,PUBLIC_BUS,12,EDUCATION,Waiake,-36.70665026,174.74439669999995,Windsor Park,-36.73975221,174.73568351,3.761798732855828,Waitakere,Waitakere
Hei Hei,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Hei Hei,-43.53393242,172.52261477,Christchurch Central-South,-43.53815861,172.64240289,9.667521493577787,Christchurch,Christchurch
Johnsonville South,Wellington University,PUBLIC_BUS,15,EDUCATION,Johnsonville South,-41.23102176,174.80210834,Wellington University,-41.289084,174.7676253,7.070423412947672,Wellington,Wellington
Elderslea,Heretaunga,PUBLIC_BUS,6,EDUCATION,Elderslea,-41.1201997,175.05787956,Heretaunga,-41.13877359,175.01905143,3.852445182418291,Upper Hutt,Upper Hutt
Te Atatu South-Central,Auckland-University,PUBLIC_BUS,66,EDUCATION,Te Atatu South-Central,-36.86221041,174.64945896,Auckland-University,-36.85143057,174.76906469,10.708757041153069,Waitakere,Waitakere
Hobsonville,Auckland-University,PUBLIC_BUS,6,EDUCATION,Hobsonville,-36.80986626,174.62812848,Auckland-University,-36.85143057,174.76906469,13.367913874344573,Waitakere,Waitakere
Milford Central,Auckland-University,PUBLIC_BUS,33,EDUCATION,Milford Central,-36.77174474,174.76846358,Auckland-University,-36.85143057,174.76906469,8.860821613468762,Waitakere,Waitakere
Saint Andrews West,Hamilton East Village,PUBLIC_BUS,6,EDUCATION,Saint Andrews West,-37.75310645,175.25025439,Hamilton East Village,-37.79028168,175.29324653,5.60059796496133,Hamilton,Hamilton
Glenleith,Campus South,PUBLIC_BUS,9,EDUCATION,Glenleith,-45.84321396,170.49960706,Campus South,-45.86793792,170.51211679,2.9148862069390047,Dunedin,Dunedin
Avondale South (Auckland),Queen Street,PUBLIC_BUS,6,EDUCATION,Avondale South (Auckland),-36.90336613,174.69745753,Queen Street,-36.84774104,174.76524972,8.638217229231559,Waitakere,Waitakere
Island Bay West,Pipitea-Kaiwharawhara,PUBLIC_BUS,9,EDUCATION,Island Bay West,-41.34095916,174.76904840000003,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,7.362711151600081,Wellington,Wellington
Onslow,Mount Cook East,PUBLIC_BUS,6,EDUCATION,Onslow,-41.24952131,174.80282147,Mount Cook East,-41.30251481,174.77750144,6.2609899742999895,Wellington,Wellington
Grafton,Auckland-University,PUBLIC_BUS,24,EDUCATION,Grafton,-36.86013178,174.76828549,Auckland-University,-36.85143057,174.76906469,0.9700110107005192,Waitakere,Waitakere
Houghton Bay,Mount Cook East,PUBLIC_BUS,27,EDUCATION,Houghton Bay,-41.33776631,174.7873919,Mount Cook East,-41.30251481,174.77750144,4.005864503709898,Wellington,Wellington
Ormiston East,Auckland-University,PUBLIC_BUS,9,EDUCATION,Ormiston East,-36.98204749,174.93107925,Auckland-University,-36.85143057,174.76906469,20.454828773359424,Manukau,Waitakere
Newtown West,Pipitea-Kaiwharawhara,PUBLIC_BUS,33,EDUCATION,Newtown West,-41.31289315,174.77608237,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,4.189240619236749,Wellington,Wellington
Otara South,Otara Central,PUBLIC_BUS,6,EDUCATION,Otara South,-36.96833434,174.87640961,Otara Central,-36.95593456,174.87677994,1.3791851698101691,Manukau,Manukau
Te Maunga South,Omanu Beach,PUBLIC_BUS,6,EDUCATION,Te Maunga South,-37.68431126,176.24299636,Omanu Beach,-37.65870852,176.20775005,4.210490008327771,Western Bay of Plenty,Western Bay of Plenty
Waitangirua,Porirua Central,PUBLIC_BUS,15,EDUCATION,Waitangirua,-41.12984631,174.87999879,Porirua Central,-41.14584359,174.82583047,4.872577376459337,Porirua,Porirua
Rolleston North East,Ilam University,PUBLIC_BUS,6,EDUCATION,Rolleston North East,-43.59059543,172.39602587,Ilam University,-43.52336127,172.57826459,16.478612970845262,Selwyn,Christchurch
Mount Roskill White Swan,Mount Roskill Central North,PUBLIC_BUS,9,EDUCATION,Mount Roskill White Swan,-36.91484469,174.72598544,Mount Roskill Central North,-36.908804,174.74301108,1.656037829492623,Waitakere,Waitakere
Casebrook,Northlands (Christchurch City),PUBLIC_BUS,12,EDUCATION,Casebrook,-43.47930829,172.59864558,Northlands (Christchurch City),-43.49209266,172.60688807,1.5694020021396764,Christchurch,Christchurch
Point England,Auckland-University,PUBLIC_BUS,21,EDUCATION,Point England,-36.88386826,174.86532955,Auckland-University,-36.85143057,174.76906469,9.29218604088172,Waitakere,Waitakere
Hutt Central South,Petone East,PUBLIC_BUS,9,EDUCATION,Hutt Central South,-41.21349159,174.90936129,Petone East,-41.2248184,174.89062655,2.010402778360314,Hutt city,Hutt city
Remuera Abbotts Park,Mount St John,PUBLIC_BUS,15,EDUCATION,Remuera Abbotts Park,-36.88487835,174.81311405,Mount St John,-36.88236812,174.78035947,2.9265323992845733,Waitakere,Waitakere
Seatoun,Wellington University,PUBLIC_BUS,12,EDUCATION,Seatoun,-41.32569332,174.83335901,Wellington University,-41.289084,174.7676253,6.8350133318092,Wellington,Wellington
Eastbourne,Wellington University,PUBLIC_BUS,12,EDUCATION,Eastbourne,-41.30031562,174.89432219999995,Wellington University,-41.289084,174.7676253,10.658132344384805,Hutt city,Wellington
Parkside,Marchwiel West,PUBLIC_BUS,6,EDUCATION,Parkside,-44.40469035,171.24632921,Marchwiel West,-44.37956812,171.22462484,3.2829136638578813,Timaru,Timaru
Halswell South,Upper Riccarton,PUBLIC_BUS,9,EDUCATION,Halswell South,-43.58945552,172.56528263,Upper Riccarton,-43.53514903,172.5690102,6.046070892255747,Christchurch,Christchurch
Somerville,Half Moon Bay South East,PUBLIC_BUS,6,EDUCATION,Somerville,-36.91234246,174.93394109,Half Moon Bay South East,-36.89466587,174.90252487,3.4156439974200152,Manukau,Manukau
Oakura,Welbourn,PUBLIC_BUS,15,EDUCATION,Oakura,-39.11694914,173.95066015,Welbourn,-39.08571024,174.09311599999995,12.773982316600222,New Plymouth,New Plymouth
Lochain Park,Frimley,PUBLIC_BUS,6,EDUCATION,Lochain Park,-39.61954659,176.78200752,Frimley,-39.62166848,176.82925988,4.054114871439959,Hastings city,Hastings city
Maoribank,Brentwood (Upper Hutt City),PUBLIC_BUS,9,EDUCATION,Maoribank,-41.10626518,175.10879212,Brentwood (Upper Hutt City),-41.12890914,175.03679072,6.536012082023162,Upper Hutt,Upper Hutt
Maryhill,Dunedin Central,PUBLIC_BUS,6,EDUCATION,Maryhill,-45.89194542,170.47568522,Dunedin Central,-45.87712471,170.50291221,2.6753078298311697,Dunedin,Dunedin
Sandringham West,Auckland-University,PUBLIC_BUS,63,EDUCATION,Sandringham West,-36.89249272,174.73078769,Auckland-University,-36.85143057,174.76906469,5.695668295347452,Waitakere,Waitakere
Karori East,Vivian West,PUBLIC_BUS,9,EDUCATION,Karori East,-41.28702587,174.747422,Vivian West,-41.2946931,174.77283972,2.288357379022337,Wellington,Wellington
Mount Eden West,Mount St John,PUBLIC_BUS,12,EDUCATION,Mount Eden West,-36.88382084,174.75357383,Mount St John,-36.88236812,174.78035947,2.3878003432058197,Waitakere,Waitakere
Dairy Flat South,Auckland-University,PUBLIC_BUS,27,EDUCATION,Dairy Flat South,-36.6956027,174.67916408,Auckland-University,-36.85143057,174.76906469,19.08796801673752,Rodney,Waitakere
Epsom North,Symonds Street West,PUBLIC_BUS,9,EDUCATION,Epsom North,-36.87695838,174.77070996,Symonds Street West,-36.8567668,174.76333185,2.339172431134369,Waitakere,Waitakere
Birkenhead West,Northcote Central (Auckland),PUBLIC_BUS,9,EDUCATION,Birkenhead West,-36.80638223,174.71287204,Northcote Central (Auckland),-36.79888947,174.74444417,2.9318710557570613,Waitakere,Waitakere
Sunnynook South,Forrest Hill West,PUBLIC_BUS,21,EDUCATION,Sunnynook South,-36.75526458,174.73587597,Forrest Hill West,-36.76895837,174.7451352,1.7317301261437297,Waitakere,Waitakere
Chapel Downs,Otara Central,PUBLIC_BUS,12,EDUCATION,Chapel Downs,-36.97187248,174.90214003,Otara Central,-36.95593456,174.87677994,2.866607962583525,Manukau,Manukau
Glenfield North,Albany Central,PUBLIC_BUS,18,EDUCATION,Glenfield North,-36.7738809,174.72661346,Albany Central,-36.72820186,174.70483518,5.437268686181357,Waitakere,Waitakere
Hobson Ridge Central,Westmere South-Western Springs,PUBLIC_BUS,9,EDUCATION,Hobson Ridge Central,-36.85070899,174.76046696,Westmere South-Western Springs,-36.86042307,174.72244945,3.55079763080024,Waitakere,Waitakere
Te Atatu South-McLeod North,Auckland-University,PUBLIC_BUS,36,EDUCATION,Te Atatu South-McLeod North,-36.87411227,174.64687905,Auckland-University,-36.85143057,174.76906469,11.158903685633836,Waitakere,Waitakere
Stokes Valley North,Heretaunga,PUBLIC_BUS,9,EDUCATION,Stokes Valley North,-41.166931700000006,174.99312135,Heretaunga,-41.13877359,175.01905143,3.8100687483385514,Hutt city,Upper Hutt
Hawthornden,Christchurch Central-South,PUBLIC_BUS,6,EDUCATION,Hawthornden,-43.50441948,172.55027421,Christchurch Central-South,-43.53815861,172.64240289,8.321906699812635,Christchurch,Christchurch
Lincoln East,Ilam University,PUBLIC_BUS,9,EDUCATION,Lincoln East,-43.638533,172.49369169,Ilam University,-43.52336127,172.57826459,14.505669702521558,Selwyn,Christchurch
Parkhaven,Taradale South,PUBLIC_BUS,9,EDUCATION,Parkhaven,-39.65455823,176.84825769,Taradale South,-39.54323393,176.82989073,12.47832254458828,Hastings city,Hastings
Mount Eden North,Mount Albert Central,PUBLIC_BUS,9,EDUCATION,Mount Eden North,-36.8748348,174.76097949,Mount Albert Central,-36.88345034,174.72339665,3.4773791966717416,Waitakere,Waitakere
Mission Bay,Queen Street,PUBLIC_BUS,6,EDUCATION,Mission Bay,-36.855756,174.83237219,Queen Street,-36.84774104,174.76524972,6.038490646332649,Waitakere,Waitakere
Petone East,Hutt Central North,PUBLIC_BUS,15,EDUCATION,Petone East,-41.2248184,174.89062655,Hutt Central North,-41.20872236,174.90664869,2.2359256701928367,Hutt city,Hutt city
Nawton West,Hillcrest West (Hamilton City),PUBLIC_BUS,6,EDUCATION,Nawton West,-37.78502392,175.23357387,Hillcrest West (Hamilton City),-37.79546663,175.31326581,7.098374702591381,Hamilton,Hamilton
Glendowie South,Queen Street,PUBLIC_BUS,6,EDUCATION,Glendowie South,-36.8646606,174.8672379,Queen Street,-36.84774104,174.76524972,9.267064532037047,Waitakere,Waitakere
Northcote Tuff Crater,Takapuna West,PUBLIC_BUS,9,EDUCATION,Northcote Tuff Crater,-36.8075236,174.75090118,Takapuna West,-36.78910918,174.76117008,2.242461458462604,Waitakere,Waitakere
Hornby West,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Hornby West,-43.54456745,172.5156459,Christchurch Central-South,-43.53815861,172.64240289,10.241773851746784,Christchurch,Christchurch
Stokes Valley North,Hutt Central South,PUBLIC_BUS,18,EDUCATION,Stokes Valley North,-41.166931700000006,174.99312135,Hutt Central South,-41.21349159,174.90936129,8.713612821336111,Hutt city,Hutt city
Albany Heights,Albany Central,PUBLIC_BUS,15,EDUCATION,Albany Heights,-36.71796472,174.69401393,Albany Central,-36.72820186,174.70483518,1.4919629573884765,Waitakere,Waitakere
Nelson Park,Taradale South,PUBLIC_BUS,6,EDUCATION,Nelson Park,-39.49765371,176.90801557,Taradale South,-39.54323393,176.82989073,8.401998939231364,Hastings,Hastings
Newlands North,Mount Victoria,PUBLIC_BUS,6,EDUCATION,Newlands North,-41.22406312,174.82053599,Mount Victoria,-41.29882878,174.78763827,8.756521676296952,Wellington,Wellington
Parklands,Ilam University,PUBLIC_BUS,9,EDUCATION,Parklands,-43.48059253,172.70806659,Ilam University,-43.52336127,172.57826459,11.498734834997213,Christchurch,Christchurch
