SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Golflands,Sunnyhills West-Pakuranga North,SCHOOL_BUS,6,EDUCATION,Golflands,-36.92144309,174.90781082,Sunnyhills West-Pakuranga North,-36.9085095,174.87269402,3.4373218130433583,Manukau,Manukau
Kaiwaka,Mangawhai,SCHOOL_BUS,6,EDUCATION,Kaiwaka,-36.20144738,174.41954369,Mangawhai,-36.12486297,174.57648718,16.462769270322813,Kaipara,Kaipara
Herekino-Takahue,Rangitihi,SCHOOL_BUS,9,EDUCATION,Herekino-Takahue,-35.18964254,173.37240745,Rangitihi,-35.12785001,173.31122240000005,8.840213357622105,Far North,Far North
Makara-Ohariu,Johnsonville North,SCHOOL_BUS,12,EDUCATION,Makara-Ohariu,-41.25931237,174.71526254,Johnsonville North,-41.21764248,174.80300624,8.677373060019622,Wellington,Wellington
Kiwitea,Kiwitea,SCHOOL_BUS,57,EDUCATION,Kiwitea,-40.00817686,175.69603871,Kiwitea,-40.00817686,175.69603871,0.0,Manawatu,Manawatu
Kokotau,Kuripuni,SCHOOL_BUS,9,EDUCATION,Kokotau,-41.0381449,175.58145467,Kuripuni,-40.95167579,175.64326344,10.925005832533708,Carterton,Masterton
Wadestown,Eastern Bays ,SCHOOL_BUS,30,EDUCATION,Wadestown,-41.26222883,174.77572711,Eastern Bays,-41.28078028,174.90926531,11.349262788050348,Wellington,Hutt city
Golflands,Somerville,SCHOOL_BUS,12,EDUCATION,Golflands,-36.92144309,174.90781082,Somerville,-36.91234246,174.93394109,2.533853868856356,Manukau,Manukau
Pokuru,Pirongia,SCHOOL_BUS,18,EDUCATION,Pokuru,-38.02371113,175.25791046,Pirongia,-37.99437359,175.20466961,5.692078541637543,Waipa,Waipa
Queenspark,Christchurch Central-South,SCHOOL_BUS,6,EDUCATION,Queenspark,-43.47537667,172.69715881,Christchurch Central-South,-43.53815861,172.64240289,8.260503529586446,Christchurch,Christchurch
Cannons Creek East,Porirua Central,SCHOOL_BUS,6,EDUCATION,Cannons Creek East,-41.13722514,174.87140063,Porirua Central,-41.14584359,174.82583047,3.9345126271149864,Porirua,Porirua
Taupo Central East,Hilltop (Taupo District),SCHOOL_BUS,6,EDUCATION,Taupo Central East,-38.68453849,176.08132064,Hilltop (Taupo District),-38.69976213,176.09915047,2.2934942518966506,Taupo,Taupo
Kumeu-Huapai,Kingsway,SCHOOL_BUS,9,EDUCATION,Kumeu-Huapai,-36.76998293,174.54286666,Kingsway,-36.60606427,174.68651435,22.277398939754733,Rodney,Rodney
Westown ,Westown ,SCHOOL_BUS,6,EDUCATION,Westown,-39.0747742,174.06011109,Westown,-39.0747742,174.06011109,0.0,New Plymouth,New Plymouth
Hillcrest East (Auckland),Northcote South (Auckland),SCHOOL_BUS,15,EDUCATION,Hillcrest East (Auckland),-36.79435426,174.73620436,Northcote South (Auckland),-36.80649304,174.7385397,1.3656926594368124,Waitakere,Waitakere
Botany Downs East,Eastern Beach,SCHOOL_BUS,12,EDUCATION,Botany Downs East,-36.91003877,174.92177547,Eastern Beach,-36.87674433,174.91349074,3.774769258397024,Manukau,Manukau
Ebdentown,Hutt Central South,SCHOOL_BUS,6,EDUCATION,Ebdentown,-41.11875719,175.07244049,Hutt Central South,-41.21349159,174.90936129,17.242836314901975,Upper Hutt,Hutt city
Ahipara,Kaitaia West,SCHOOL_BUS,36,EDUCATION,Ahipara,-35.15951697,173.16091938,Kaitaia West,-35.12178170000001,173.26717397,10.533400888378196,Far North,Far North
Bream Head,Pukenui,SCHOOL_BUS,9,EDUCATION,Bream Head,-35.81913112,174.53591875,Pukenui,-35.74644668,174.25502298,26.596147645231618,Whangarei,Whangarei
Rolleston North East,Sockburn North,SCHOOL_BUS,6,EDUCATION,Rolleston North East,-43.59059543,172.39602587,Sockburn North,-43.5324799,172.55741654,14.521281670625957,Selwyn,Christchurch
Frankton Arm,Warren Park,SCHOOL_BUS,9,EDUCATION,Frankton Arm,-45.02699752,168.68939785,Warren Park,-45.02264371,168.66173004,2.2277256080947123,Queenstown-Lakes,Queenstown-Lakes
Waimumu-Kaiwera,Gore Main,SCHOOL_BUS,15,EDUCATION,Waimumu-Kaiwera,-46.20791261,169.07308711,Gore Main,-46.10427676,168.9374566,15.554224617681935,Gore,Gore
Tamatea East,Mayfair,SCHOOL_BUS,9,EDUCATION,Tamatea East,-39.51596053,176.86916874,Mayfair,-39.64014808,176.86339942,13.81787507594418,Hastings,Hastings city
Silverdale South (Auckland),Orewa South,SCHOOL_BUS,72,EDUCATION,Silverdale South (Auckland),-36.62799753,174.69160348,Orewa South,-36.59013546,174.685784,4.2419933431533465,Rodney,Rodney
Ashburton Forks,Allenton East,SCHOOL_BUS,18,EDUCATION,Ashburton Forks,-43.78492258,171.43181981,Allenton East,-43.89118299,171.75756446,28.67389759910637,Ashburton,Ashburton
Waiake,Long Bay,SCHOOL_BUS,63,EDUCATION,Waiake,-36.70665026,174.74439669999995,Long Bay,-36.68946348,174.73306962,2.161499659558596,Waitakere,Waitakere
Stonefields East,Sunnyhills West-Pakuranga North,SCHOOL_BUS,6,EDUCATION,Stonefields East,-36.88886515,174.84258802,Sunnyhills West-Pakuranga North,-36.9085095,174.87269402,3.455176870128402,Waitakere,Manukau
Oteha East,Windsor Park,SCHOOL_BUS,15,EDUCATION,Oteha East,-36.71657898,174.72207262,Windsor Park,-36.73975221,174.73568351,2.8479846039131385,Waitakere,Waitakere
Wakefield,Templemore,SCHOOL_BUS,129,EDUCATION,Wakefield,-41.41061439,173.04424634,Templemore,-41.34152248,173.20418736,15.398763069245716,Tasman,Tasman
Glendowie South,Remuera North,SCHOOL_BUS,21,EDUCATION,Glendowie South,-36.8646606,174.8672379,Remuera North,-36.86848079999999,174.8040065,5.6410700515478736,Waitakere,Waitakere
Greenmeadows South,Bluff Hill,SCHOOL_BUS,9,EDUCATION,Greenmeadows South,-39.5259049,176.86737772,Bluff Hill,-39.48081517,176.91538913,6.488883796618698,Hastings,Napier
Maungati,Waimate East,SCHOOL_BUS,9,EDUCATION,Maungati,-44.49962787,170.93976175,Waimate East,-44.73770602,171.04734729,27.808854956121607,Waimate,Waimate
Te Kowhai,Hillcrest West (Hamilton City),SCHOOL_BUS,15,EDUCATION,Te Kowhai,-37.72194588,175.16334028,Hillcrest West (Hamilton City),-37.79546663,175.31326581,15.509518648126852,Waikato,Hamilton
Diamond Harbour,Somerfield West,SCHOOL_BUS,51,EDUCATION,Diamond Harbour,-43.63070411,172.73508181,Somerfield West,-43.56590241,172.61924876,11.786671081694825,Christchurch,Christchurch
Papatoetoe South,Auckland-University,SCHOOL_BUS,9,EDUCATION,Papatoetoe South,-36.97749183,174.86726543,Auckland-University,-36.85143057,174.76906469,16.513849997225133,Manukau,Waitakere
Moutere Hills,Waimea West,SCHOOL_BUS,6,EDUCATION,Moutere Hills,-41.26413088,173.0336074,Waimea West,-41.32976373,173.08124813,8.31271865401331,Tasman,Tasman
Kaitemako (Western Bay of Plenty District),Waiorohi,SCHOOL_BUS,24,EDUCATION,Kaitemako (Western Bay of Plenty District),-37.78247813,176.1993878,Waiorohi,-37.87712037,176.14775568,11.459140521674714,Western Bay of Plenty,Western Bay of Plenty
Waiwhetu,Alicetown-Melling,SCHOOL_BUS,15,EDUCATION,Waiwhetu,-41.22552582,174.91742982,Alicetown-Melling,-41.21402786,174.89365185,2.3642821086758943,Hutt city,Hutt city
Harania South,Onehunga West,SCHOOL_BUS,6,EDUCATION,Harania South,-36.96750095,174.81463304,Onehunga West,-36.91965553,174.77421645,6.4191427513970085,Manukau,Waitakere
Pyes Pa South,Tauranga South,SCHOOL_BUS,27,EDUCATION,Pyes Pa South,-37.74928473,176.12244347,Tauranga South,-37.7084259,176.15681961,5.457241476993235,Western Bay of Plenty,Western Bay of Plenty
Tamahere North,Cambridge Central,SCHOOL_BUS,9,EDUCATION,Tamahere North,-37.8125973,175.35271026,Cambridge Central,-37.89316701,175.47159053,13.755132601179707,Waikato,Waipa
Paremata,Aotea,SCHOOL_BUS,21,EDUCATION,Paremata,-41.09886842,174.8670634,Aotea,-41.128257700000006,174.85723027,3.3701667467184944,,Porirua
Te Poi,Te Poi,SCHOOL_BUS,9,EDUCATION,Te Poi,-37.87153608,175.87306966,Te Poi,-37.87153608,175.87306966,0.0,Matamata-Piako,Matamata-Piako
Maungaraki,Hutt Central South,SCHOOL_BUS,87,EDUCATION,Maungaraki,-41.20840978,174.87990307,Hutt Central South,-41.21349159,174.90936129,2.5281601805015006,Hutt city,Hutt city
Lepperton-Brixton,Strandon,SCHOOL_BUS,12,EDUCATION,Lepperton-Brixton,-39.03478152,174.21868922,Strandon,-39.05369313,174.09475657,10.907528531868989,New Plymouth,New Plymouth
Lyttelton,Lyttelton,SCHOOL_BUS,12,EDUCATION,Lyttelton,-43.6070273,172.70649172,Lyttelton,-43.6070273,172.70649172,0.0,Christchurch,Christchurch
Paraite,Strandon,SCHOOL_BUS,6,EDUCATION,Paraite,-39.05356228,174.16214176,Strandon,-39.05369313,174.09475657,5.818672142136206,New Plymouth,New Plymouth
Kaingaroa-Whakarewarewa,Owhata East,SCHOOL_BUS,21,EDUCATION,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,Owhata East,-38.13784197,176.29814382,19.236963577315194,Rotorua,Rotorua
Homebush-Te Ore Ore,Opaki,SCHOOL_BUS,6,EDUCATION,Homebush-Te Ore Ore,-40.98154193,175.71227861,Opaki,-40.90223549,175.65959234,9.866556470344108,Masterton,Masterton
Manaia-Kapuni,Kaponga-Mangatoki,SCHOOL_BUS,9,EDUCATION,Manaia-Kapuni,-39.51778061,174.12379578,Kaponga-Mangatoki,-39.43452513,174.22980453,12.980373503140187,South Taranaki,South Taranaki
Taupaki,Takapuna West,SCHOOL_BUS,9,EDUCATION,Taupaki,-36.82164682,174.5542496,Takapuna West,-36.78910918,174.76117008,18.774251746966613,Rodney,Waitakere
Awarua Plains,Newfield,SCHOOL_BUS,18,EDUCATION,Awarua Plains,-46.48269183,168.60409879,Newfield,-46.41755347,168.38907267,17.995512246029772,Southland,Invercargill
Gladstone (Carterton District),Gladstone (Carterton District),SCHOOL_BUS,42,EDUCATION,Gladstone (Carterton District),-41.21809101,175.86448451,Gladstone (Carterton District),-41.21809101,175.86448451,0.0,Carterton,Carterton
Mangatainoka,Dannevirke West,SCHOOL_BUS,6,EDUCATION,Mangatainoka,-40.39758846,175.82546085,Dannevirke West,-40.19710678,176.10242336,32.38323228585597,Tararua,Tararua
Minden,Bethlehem Central,SCHOOL_BUS,27,EDUCATION,Minden,-37.77273465,176.01540781,Bethlehem Central,-37.7065879,176.11498118,11.435137742385152,Western Bay of Plenty,Western Bay of Plenty
South New Brighton,Avondale (Christchurch City),SCHOOL_BUS,12,EDUCATION,South New Brighton,-43.53129617,172.73917693,Avondale (Christchurch City),-43.50772731,172.69299144,4.553746929680534,,Christchurch
Ponsonby East,Westmere South-Western Springs,SCHOOL_BUS,15,EDUCATION,Ponsonby East,-36.85137951,174.74159318,Westmere South-Western Springs,-36.86042307,174.72244945,1.9779594355646333,Waitakere,Waitakere
Bay View,Tamatea East,SCHOOL_BUS,9,EDUCATION,Bay View,-39.44155622,176.85839471,Tamatea East,-39.51596053,176.86916874,8.324897599952067,Napier,Hastings
Papakowhai,Tawa Central,SCHOOL_BUS,12,EDUCATION,Papakowhai,-41.11593264,174.86350564,Tawa Central,-41.17402334,174.82717262,7.140000050922966,Porirua,Porirua
Arahura-Kumara,Hokitika,SCHOOL_BUS,30,EDUCATION,Arahura-Kumara,-42.6790058,171.13822806,Hokitika,-42.71867868,170.97186323,14.29318088700205,Westland,Westland
Waikanae East,Paraparaumu North,SCHOOL_BUS,42,EDUCATION,Waikanae East,-40.86699218,175.07883134,Paraparaumu North,-40.89457279999999,175.01141009,6.444684310342367,Kapiti Coast,Kapiti Coast
Rangaunu Harbour,Karikari Peninsula,SCHOOL_BUS,12,EDUCATION,Rangaunu Harbour,-34.91627744,173.13744282,Karikari Peninsula,-34.99527816,173.37873836,23.68004921356153,Far North,Far North
Glenview,Riverlea,SCHOOL_BUS,6,EDUCATION,Glenview,-37.81914877,175.29054836,Riverlea,-37.80516292,175.32490337,3.39509811655342,Hamilton,Hamilton
Waingarara-Waimana,Ohope,SCHOOL_BUS,6,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Ohope,-37.98331205,177.11508716,34.2287434668326,Whakatane,
Clinton,Balclutha South,SCHOOL_BUS,24,EDUCATION,Clinton,-46.23295914,169.36302838,Balclutha South,-46.24449018,169.72255412,27.68029163363744,Clutha,Clutha
Kopuaranga,Opaki,SCHOOL_BUS,21,EDUCATION,Kopuaranga,-40.79823344,175.63791121,Opaki,-40.90223549,175.65959234,11.707399489527145,Masterton,Masterton
Nelson Rural,Victory,SCHOOL_BUS,21,EDUCATION,Nelson Rural,-41.23837971,173.41272827,Victory,-41.28580137,173.26988584,13.052098966600257,Nelson,Nelson
New Lynn South,Blockhouse Bay North,SCHOOL_BUS,9,EDUCATION,New Lynn South,-36.92110202,174.68283768,Blockhouse Bay North,-36.91452187,174.69660926,1.4262724227864592,Waitakere,Waitakere
Taumarunui Central,Taumarunui Central,SCHOOL_BUS,12,EDUCATION,Taumarunui Central,-38.88792031,175.26436605,Taumarunui Central,-38.88792031,175.26436605,0.0,Ruapehu,Ruapehu
Silverstream (Upper Hutt City),Hutt Central North,SCHOOL_BUS,24,EDUCATION,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Hutt Central North,-41.20872236,174.90664869,10.674849410432893,Upper Hutt,Hutt city
Danseys Pass,Danseys Pass,SCHOOL_BUS,60,EDUCATION,Danseys Pass,-44.89434996,170.50210901,Danseys Pass,-44.89434996,170.50210901,0.0,Waitaki,Waitaki
Takaka Hills,Takaka Hills,SCHOOL_BUS,18,EDUCATION,Takaka Hills,-41.05045126,172.92413331,Takaka Hills,-41.05045126,172.92413331,0.0,Tasman,Tasman
Matamata South,Te Poi,SCHOOL_BUS,6,EDUCATION,Matamata South,-37.81753128,175.77119821,Te Poi,-37.87153608,175.87306966,10.773878495430916,Matamata-Piako,Matamata-Piako
Owhiro Bay,Kilbirnie East,SCHOOL_BUS,9,EDUCATION,Owhiro Bay,-41.33789607,174.76120032,Kilbirnie East,-41.32095571,174.80136587,3.846574525618975,Wellington,Wellington
Queenspark,Richmond North (Christchurch City),SCHOOL_BUS,21,EDUCATION,Queenspark,-43.47537667,172.69715881,Richmond North (Christchurch City),-43.51297088,172.65862627,5.209226189539004,Christchurch,Christchurch
Herekino-Takahue,Herekino-Takahue,SCHOOL_BUS,9,EDUCATION,Herekino-Takahue,-35.18964254,173.37240745,Herekino-Takahue,-35.18964254,173.37240745,0.0,Far North,Far North
Saint Heliers West,Glendowie South,SCHOOL_BUS,12,EDUCATION,Saint Heliers West,-36.85712066,174.85071062,Glendowie South,-36.8646606,174.8672379,1.6926064720087934,Waitakere,Waitakere
Laingholm,Kaurilands,SCHOOL_BUS,45,EDUCATION,Laingholm,-36.96456984,174.63077158,Kaurilands,-36.92947622,174.65583671,4.4932063581444766,Waitakere,Waitakere
Mount Holdsworth,Carterton South,SCHOOL_BUS,15,EDUCATION,Mount Holdsworth,-40.91709663,175.45136445,Carterton South,-41.03427242,175.51425212,14.058337050997132,Carterton,Carterton
Banks Peninsula South,Banks Peninsula South,SCHOOL_BUS,30,EDUCATION,Banks Peninsula South,-43.78081842,172.72633833,Banks Peninsula South,-43.78081842,172.72633833,0.0,Christchurch,Christchurch
Mangatainoka,Mangatainoka,SCHOOL_BUS,15,EDUCATION,Mangatainoka,-40.39758846,175.82546085,Mangatainoka,-40.39758846,175.82546085,0.0,Tararua,Tararua
Paremata,Plimmerton,SCHOOL_BUS,6,EDUCATION,Paremata,-41.09886842,174.8670634,Plimmerton,-41.06768493,174.86039572,3.5121911649835833,,Porirua
Amuri,Amuri,SCHOOL_BUS,171,EDUCATION,Amuri,-42.64453066,172.95870738,Amuri,-42.64453066,172.95870738,0.0,Hurunui,Hurunui
Maraekakaho,Mayfair,SCHOOL_BUS,9,EDUCATION,Maraekakaho,-39.62634976,176.29699518,Mayfair,-39.64014808,176.86339942,48.528783673172036,Hastings,Hastings city
Te Atatu Peninsula North West,Avondale North (Auckland),SCHOOL_BUS,6,EDUCATION,Te Atatu Peninsula North West,-36.82655522,174.64883254,Avondale North (Auckland),-36.88954577,174.69562749,8.148164174156445,Waitakere,Waitakere
Whalers Gate,Welbourn,SCHOOL_BUS,6,EDUCATION,Whalers Gate,-39.08580042,174.03707356,Welbourn,-39.08571024,174.09311599999995,4.837025221071905,New Plymouth,New Plymouth
Mowhanau,College Estate,SCHOOL_BUS,24,EDUCATION,Mowhanau,-39.84344675,174.90288293,College Estate,-39.9305007,175.03470499,14.839171806716553,Wanganui,Wanganui
Diamond Harbour,Diamond Harbour,SCHOOL_BUS,12,EDUCATION,Diamond Harbour,-43.63070411,172.73508181,Diamond Harbour,-43.63070411,172.73508181,0.0,Christchurch,Christchurch
Bream Bay,Kiripaka,SCHOOL_BUS,9,EDUCATION,Bream Bay,-35.91496801,174.38390319,Kiripaka,-35.64674958,174.40287423,29.873586535614773,Whangarei,Whangarei
Stanmore Bay West,Northcross,SCHOOL_BUS,6,EDUCATION,Stanmore Bay West,-36.62300197,174.72724226,Northcross,-36.71165743,174.73076830000005,9.863052567621015,Rodney,Waitakere
Huntly Rural,Huntly West,SCHOOL_BUS,12,EDUCATION,Huntly Rural,-37.53043725,175.19128309,Huntly West,-37.53603123,175.13873674,4.674976229499938,Waikato,Waikato
Maungatapere,Oakleigh-Mangapai,SCHOOL_BUS,60,EDUCATION,Maungatapere,-35.76206371,174.15473729,Oakleigh-Mangapai,-35.89588695,174.21595621,15.870996357291205,Whangarei,Whangarei
Puhinui North,Dingwall,SCHOOL_BUS,15,EDUCATION,Puhinui North,-36.98354464,174.86235623,Dingwall,-36.96337293,174.86069682,2.24783077033811,Manukau,Manukau
Kennington-Tisbury,Georgetown,SCHOOL_BUS,6,EDUCATION,Kennington-Tisbury,-46.42133008,168.42196326,Georgetown,-46.41932389,168.36900636,4.065463047929192,Invercargill,Invercargill
Taurekaitai,Waipukurau East,SCHOOL_BUS,27,EDUCATION,Taurekaitai,-40.20716661,176.53337716,Waipukurau East,-40.00231546,176.56027065,22.892957759126478,Central Hawke's Bay,Central Hawke's Bay
Maketu,Te Puke East,SCHOOL_BUS,30,EDUCATION,Maketu,-37.75952859,176.46345044,Te Puke East,-37.7898618,176.32555033,12.580787287378195,Western Bay of Plenty,Western Bay of Plenty
Remuera South,Mount St John,SCHOOL_BUS,27,EDUCATION,Remuera South,-36.88443518,174.79526521,Mount St John,-36.88236812,174.78035947,1.3454970087537543,Waitakere,Waitakere
Waiorohi,Waiorohi,SCHOOL_BUS,48,EDUCATION,Waiorohi,-37.87712037,176.14775568,Waiorohi,-37.87712037,176.14775568,0.0,Western Bay of Plenty,Western Bay of Plenty
Dannevirke East,Dannevirke East,SCHOOL_BUS,15,EDUCATION,Dannevirke East,-40.21019552,176.10213546,Dannevirke East,-40.21019552,176.10213546,0.0,Tararua,Tararua
Abbotsford,Forbury,SCHOOL_BUS,33,EDUCATION,Abbotsford,-45.89815819,170.42263162,Forbury,-45.90099334,170.49030599,5.246296593932333,Dunedin,Dunedin
Cape Egmont,Opunake,SCHOOL_BUS,99,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Opunake,-39.45132365,173.85878435,15.353485818009398,South Taranaki,South Taranaki
Te Atatu South-Central,Avondale North (Auckland),SCHOOL_BUS,18,EDUCATION,Te Atatu South-Central,-36.86221041,174.64945896,Avondale North (Auckland),-36.88954577,174.69562749,5.109149080806831,Waitakere,Waitakere
Te Awamutu West,Lake Ngaroto,SCHOOL_BUS,9,EDUCATION,Te Awamutu West,-38.00845928,175.30468954,Lake Ngaroto,-37.93011525,175.24270782,10.26694155172281,Waipa,Waipa
Campbells Bay,Windsor Park,SCHOOL_BUS,30,EDUCATION,Campbells Bay,-36.74954905,174.75627345,Windsor Park,-36.73975221,174.73568351,2.13364598950964,Waitakere,Waitakere
Greymouth Rural,Greymouth Central,SCHOOL_BUS,12,EDUCATION,Greymouth Rural,-42.55654451,171.28646793,Greymouth Central,-42.45704831,171.19924986,13.17253194202942,Grey,Grey
Hamurana,Western Heights (Rotorua District),SCHOOL_BUS,30,EDUCATION,Hamurana,-38.03031339,176.2509833,Western Heights (Rotorua District),-38.12374566,176.22097675,10.716054575545273,Rotorua,Rotorua
Wainui-Waiwera,Takapuna West,SCHOOL_BUS,9,EDUCATION,Wainui-Waiwera,-36.58514355,174.56341509,Takapuna West,-36.78910918,174.76117008,28.728355611023513,Rodney,Waitakere
Manutahi-Waitotora,Manutahi-Waitotora,SCHOOL_BUS,27,EDUCATION,Manutahi-Waitotora,-39.78384701,174.57529167,Manutahi-Waitotora,-39.78384701,174.57529167,0.0,South Taranaki,South Taranaki
Howick Central,Eastern Beach,SCHOOL_BUS,6,EDUCATION,Howick Central,-36.89922262,174.92368474,Eastern Beach,-36.87674433,174.91349074,2.658813029321061,Manukau,Manukau
Chertsey,Ashburton East,SCHOOL_BUS,9,EDUCATION,Chertsey,-43.82506248,171.96646486,Ashburton East,-43.90293675,171.75799844,18.822814817280506,Ashburton,Ashburton
Karori North,Thorndon,SCHOOL_BUS,27,EDUCATION,Karori North,-41.27758715,174.74437222,Thorndon,-41.27246445,174.77422734,2.559153044959388,Wellington,Wellington
Coastlands,Trident,SCHOOL_BUS,18,EDUCATION,Coastlands,-37.94356079,176.96233432,Trident,-37.96899468,176.97770942,3.13295333509742,Whakatane,Whakatane
Waitara East,Welbourn,SCHOOL_BUS,9,EDUCATION,Waitara East,-38.99532406,174.24390005,Welbourn,-39.08571024,174.09311599999995,16.449844765452994,New Plymouth,New Plymouth
Lumsden-Balfour,Lumsden-Balfour,SCHOOL_BUS,102,EDUCATION,Lumsden-Balfour,-45.74921739,168.61002109,Lumsden-Balfour,-45.74921739,168.61002109,0.0,Southland,Southland
Eiffelton,Tinwald South,SCHOOL_BUS,12,EDUCATION,Eiffelton,-43.95897704,171.66500519,Tinwald South,-43.92478814,171.71822146,5.7102186961224985,Ashburton,Ashburton
Outer Wanaka,Outer Wanaka,SCHOOL_BUS,6,EDUCATION,Outer Wanaka,-44.47627247,169.40951568,Outer Wanaka,-44.47627247,169.40951568,0.0,Queenstown-Lakes,Queenstown-Lakes
Paeroa Rural,Matatoki-Puriri,SCHOOL_BUS,6,EDUCATION,Paeroa Rural,-37.39345524,175.57864603,Matatoki-Puriri,-37.23726446,175.66087396,18.828519312457388,Hauraki,Thames-Coromandel
Wairakei ,Doncaster,SCHOOL_BUS,12,EDUCATION,Wairakei,-37.73298319,176.35904418,Doncaster,-37.71059488,176.29681832,6.012606450420765,Western Bay of Plenty,Western Bay of Plenty
Carterton South,Solway North,SCHOOL_BUS,18,EDUCATION,Carterton South,-41.03427242,175.51425212,Solway North,-40.9574562,175.63029837,12.95416545749897,Carterton,Masterton
Russell Peninsula,Kerikeri Central,SCHOOL_BUS,6,EDUCATION,Russell Peninsula,-35.28679106,174.16228184,Kerikeri Central,-35.22507309,173.95096304,20.378037234624397,Far North,Far North
Kokotau,Gladstone (Carterton District),SCHOOL_BUS,6,EDUCATION,Kokotau,-41.0381449,175.58145467,Gladstone (Carterton District),-41.21809101,175.86448451,31.021240733209467,Carterton,Carterton
Pirimai West,Bluff Hill,SCHOOL_BUS,6,EDUCATION,Pirimai West,-39.51328394,176.87873144,Bluff Hill,-39.48081517,176.91538913,4.7883397116525686,Hastings,Napier
Karamu,Karanema-St Hill,SCHOOL_BUS,9,EDUCATION,Karamu,-39.62823535,176.88383629,Karanema-St Hill,-39.66451096,176.88627126,4.039047926760849,Hastings city,Hastings city
